pincode,statename,district,latitude,longitude,track_count,max_wind,decay_score,track_norm,wind_norm,decay_norm,cyclone_score,risk_level,cyclone_explanation
587331,KARNATAKA,BAGALKOT,16.41,75.167921,13,35.0,0.040944606806956,2.2108843537414966,23.33333333333333,0.7907310569701713,9.25,Very Low,"Minimal cyclone history within 200 km. Only 13 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
590001,KARNATAKA,BELAGAVI,15.8571389,74.51154310000001,30,90.0,0.0465469671454924,5.1020408163265305,60.0,0.8989250453238706,23.27,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590003,KARNATAKA,BELAGAVI,15.8394722,74.51763889999998,30,90.0,0.0474025738775988,5.1020408163265305,60.0,0.9154487066407108,23.27,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590005,KARNATAKA,BELAGAVI,15.79,74.52018054999999,29,90.0,0.0491165411575611,4.931972789115647,60.0,0.9485492115566998,23.21,Low,"Limited cyclone activity in the surrounding region. 29 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590006,KARNATAKA,BELAGAVI,15.82,74.5,30,90.0,0.047720963472758,5.1020408163265305,60.0,0.921597515012361,23.27,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590008,KARNATAKA,BELAGAVI,15.8147778,74.4915,30,90.0,0.0477114670785676,5.1020408163265305,60.0,0.9214141186043564,23.27,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590009,KARNATAKA,BELAGAVI,15.8534167,74.4290278,31,95.0,0.0473989786472571,5.272108843537415,63.333333333333336,0.915379274778742,24.5,Low,"Limited cyclone activity in the surrounding region. 31 track points within 200 km, with maximum recorded winds of 95 knots. Occasional exposure to weakening systems is possible."
590010,KARNATAKA,BELAGAVI,15.90193055,74.5234861,29,90.0,0.0445209559744117,4.931972789115647,60.0,0.859798281638114,23.19,Low,"Limited cyclone activity in the surrounding region. 29 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590011,KARNATAKA,BELAGAVI,15.8386389,74.51213889999998,30,90.0,0.0472891111598403,5.1020408163265305,60.0,0.9132574902208568,23.27,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590014,KARNATAKA,BELAGAVI,15.79,74.5108056,29,90.0,0.0488285582883027,4.931972789115647,60.0,0.9429876244184568,23.21,Low,"Limited cyclone activity in the surrounding region. 29 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590015,KARNATAKA,BELAGAVI,15.9,74.59,26,90.0,0.0432462580016532,4.421768707482993,60.0,0.835181040103245,22.98,Low,"Limited cyclone activity in the surrounding region. 26 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590016,KARNATAKA,BELAGAVI,15.8615,74.5221944,30,90.0,0.046648976760287,5.1020408163265305,60.0,0.9008950769548494,23.27,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590017,KARNATAKA,BELAGAVI,15.86605645,74.51958115,30,90.0,0.0464056767488261,5.1020408163265305,60.0,0.8961964147810899,23.26,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590018,KARNATAKA,BELAGAVI,15.77,74.43,33,95.0,0.0530649318724036,5.612244897959184,63.333333333333336,1.024801382642349,24.67,Low,"Limited cyclone activity in the surrounding region. 33 track points within 200 km, with maximum recorded winds of 95 knots. Occasional exposure to weakening systems is possible."
590019,KARNATAKA,BELAGAVI,15.87531265,74.50454404999999,30,90.0,0.0456959220784354,5.1020408163265305,60.0,0.8824894798640298,23.26,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590020,KARNATAKA,BELAGAVI,15.825,74.57,29,90.0,0.0490616658755166,4.931972789115647,60.0,0.94748944830199,23.21,Low,"Limited cyclone activity in the surrounding region. 29 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
590100,,,15.8522738,74.5106681,30,90.0,0.0467132700152182,5.1020408163265305,60.0,0.9021367221284746,23.27,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
591101,KARNATAKA,BELAGAVI,16.037944600000003,74.6974902,20,35.0,0.0368330572696498,3.401360544217687,23.33333333333333,0.7113279275971718,9.71,Very Low,"Minimal cyclone history within 200 km. Only 20 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591102,KARNATAKA,BELAGAVI,15.8174167,74.84,19,35.0,0.062138158251054,3.2312925170068025,23.33333333333333,1.200025482811286,9.76,Very Low,"Minimal cyclone history within 200 km. Only 19 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591103,KARNATAKA,BELAGAVI,15.88,74.65,27,90.0,0.0474285348486933,4.591836734693878,60.0,0.9159500705006768,23.07,Low,"Limited cyclone activity in the surrounding region. 27 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
591104,KARNATAKA,BELAGAVI,15.69,74.93,17,35.0,0.100636306642281,2.891156462585034,23.33333333333333,1.943510008436715,9.81,Very Low,"Minimal cyclone history within 200 km. Only 17 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591106,KARNATAKA,BELAGAVI,15.52,74.69,31,35.0,0.083853670567893,5.272108843537415,23.33333333333333,1.6194001293404516,10.68,Very Low,"Minimal cyclone history within 200 km. Only 31 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591107,KARNATAKA,BELAGAVI,16.142547299999997,74.6665895,19,35.0,0.0319414521016264,3.2312925170068025,23.33333333333333,0.6168601960341755,9.61,Very Low,"Minimal cyclone history within 200 km. Only 19 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591108,KARNATAKA,BELAGAVI,15.84619445,74.42500000000001,31,95.0,0.0475794923204083,5.272108843537415,63.333333333333336,0.9188653936769254,24.51,Low,"Limited cyclone activity in the surrounding region. 31 track points within 200 km, with maximum recorded winds of 95 knots. Occasional exposure to weakening systems is possible."
591109,KARNATAKA,BELAGAVI,15.76,74.65,27,90.0,0.0543643180591915,4.591836734693878,60.0,1.0498954082788736,23.1,Low,"Limited cyclone activity in the surrounding region. 27 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
591110,KARNATAKA,BELAGAVI,15.74,75.22,15,35.0,0.3871594702571038,2.5510204081632653,23.33333333333333,7.476906997197038,11.06,Very Low,"Minimal cyclone history within 200 km. Only 15 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591111,KARNATAKA,BELAGAVI,15.85,74.98999999999998,17,35.0,0.0917924189584991,2.891156462585034,23.33333333333333,1.772714946491359,9.77,Very Low,"Minimal cyclone history within 200 km. Only 17 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591112,KARNATAKA,BELAGAVI,15.66,74.68,29,35.0,0.0641838488944739,4.931972789115647,23.33333333333333,1.2395323007014163,10.45,Very Low,"Minimal cyclone history within 200 km. Only 29 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591113,KARNATAKA,BELAGAVI,15.8523889,74.5108056,30,90.0,0.0467122680164095,5.1020408163265305,60.0,0.902117371311874,23.27,Low,"Limited cyclone activity in the surrounding region. 30 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
591114,KARNATAKA,BELAGAVI,16.01,75.12,16,35.0,0.0909856716540582,2.7210884353741496,23.33333333333333,1.7571348689549915,9.69,Very Low,"Minimal cyclone history within 200 km. Only 16 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591115,KARNATAKA,BELAGAVI,15.62,74.8,28,35.0,0.084104970630592,4.761904761904762,23.33333333333333,1.6242532902251443,10.48,Very Low,"Minimal cyclone history within 200 km. Only 28 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591117,KARNATAKA,BELAGAVI,15.89,75.10499999999999,15,35.0,0.1284937386675998,2.5510204081632653,23.33333333333333,2.4814987299723867,9.81,Very Low,"Minimal cyclone history within 200 km. Only 15 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591118,KARNATAKA,BELAGAVI,15.74,74.67,26,35.0,0.0549320706168616,4.421768707482993,23.33333333333333,1.0608599678395654,10.2,Very Low,"Minimal cyclone history within 200 km. Only 26 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591119,KARNATAKA,BELAGAVI,15.9,74.90999999999998,17,35.0,0.062787105232122,2.891156462585034,23.33333333333333,1.2125580865477654,9.63,Very Low,"Minimal cyclone history within 200 km. Only 17 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591120,KARNATAKA,BELAGAVI,15.57,74.56,33,90.0,0.0682963309067306,5.612244897959184,60.0,1.318953438231307,23.57,Low,"Limited cyclone activity in the surrounding region. 33 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
591121,KARNATAKA,BELAGAVI,15.91,74.79,19,35.0,0.0487215393452271,3.2312925170068025,23.33333333333333,0.9409208515618256,9.69,Very Low,"Minimal cyclone history within 200 km. Only 19 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591122,KARNATAKA,BELAGAVI,16.079829750000002,74.68669274999999,20,35.0,0.0349653327033947,3.401360544217687,23.33333333333333,0.6752580288833517,9.7,Very Low,"Minimal cyclone history within 200 km. Only 20 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591123,KARNATAKA,BELAGAVI,15.96,75.32,16,40.0,0.444872260461473,2.7210884353741496,26.666666666666668,8.59146882005586,12.57,Very Low,"Minimal cyclone history within 200 km. Only 16 storm track points recorded nearby, with peak winds of 40 knots. This area is largely sheltered from tropical cyclone paths."
591124,KARNATAKA,BELAGAVI,15.868,74.58,26,90.0,0.0441921828677365,4.421768707482993,60.0,0.8534489446577804,22.98,Low,"Limited cyclone activity in the surrounding region. 26 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
591125,KARNATAKA,BELAGAVI,15.815,74.71000000000001,25,35.0,0.0521277050798326,4.2517006802721085,23.33333333333333,1.0067014571551027,10.12,Very Low,"Minimal cyclone history within 200 km. Only 25 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591126,KARNATAKA,BELAGAVI,15.77,75.11775,15,35.0,0.2999108647700708,2.5510204081632653,23.33333333333333,5.791943154188187,10.64,Very Low,"Minimal cyclone history within 200 km. Only 15 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591127,KARNATAKA,BELAGAVI,15.875,75.39,15,40.0,0.2655581575954909,2.5510204081632653,26.666666666666668,5.128516281339881,11.64,Very Low,"Minimal cyclone history within 200 km. Only 15 storm track points recorded nearby, with peak winds of 40 knots. This area is largely sheltered from tropical cyclone paths."
591128,KARNATAKA,BELAGAVI,15.875,74.44,31,95.0,0.046854103231633,5.272108843537415,63.333333333333336,0.9048565235078644,24.5,Low,"Limited cyclone activity in the surrounding region. 31 track points within 200 km, with maximum recorded winds of 95 knots. Occasional exposure to weakening systems is possible."
591129,KARNATAKA,BELAGAVI,16.02,75.005,16,35.0,0.0613628368958913,2.7210884353741496,23.33333333333333,1.1850523099695045,9.55,Very Low,"Minimal cyclone history within 200 km. Only 16 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591130,KARNATAKA,BELAGAVI,16.095,75.23,13,35.0,0.0817890952214209,2.2108843537414966,23.33333333333333,1.5795286060014344,9.45,Very Low,"Minimal cyclone history within 200 km. Only 13 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
591131,KARNATAKA,BELAGAVI,15.69,74.62,29,90.0,0.0583623276425693,4.931972789115647,60.0,1.1271058296304866,23.25,Low,"Limited cyclone activity in the surrounding region. 29 track points within 200 km, with maximum recorded winds of 90 knots. Occasional exposure to weakening systems is possible."
591136,KARNATAKA,BELAGAVI,16.2593493,75.1560533,14,35.0,0.0449875338230987,2.380952380952381,23.33333333333333,0.868808933448513,9.34,Very Low,"Minimal cyclone history within 200 km. Only 14 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
